# Value averages  
# Time            	momentum_x        	momentum_y        	momentum_z        
0.05941	5.0202500003e-03	2.9363786588e-10	-2.1084129210e-09
0.05942	5.0202500003e-03	2.9358844853e-10	-2.1080580888e-09
0.05943	5.0202500003e-03	2.9353904782e-10	-2.1077033760e-09
0.05944	5.0202500003e-03	2.9348966373e-10	-2.1073487825e-09
0.05945	5.0202500003e-03	2.9344029625e-10	-2.1069943084e-09
0.05946	5.0202500003e-03	2.9339094537e-10	-2.1066399535e-09
0.05947	5.0202500003e-03	2.9334161110e-10	-2.1062857177e-09
0.05948	5.0202500003e-03	2.9329229341e-10	-2.1059316011e-09
0.05949	5.0202500003e-03	2.9324299230e-10	-2.1055776035e-09
0.0595	5.0202500003e-03	2.9319370776e-10	-2.1052237249e-09
0.05951	5.0202500003e-03	2.9314443979e-10	-2.1048699653e-09
0.05952	5.0202500003e-03	2.9309518837e-10	-2.1045163245e-09
0.05953	5.0202500003e-03	2.9304595350e-10	-2.1041628025e-09
0.05954	5.0202500003e-03	2.9299673517e-10	-2.1038093993e-09
0.05955	5.0202500003e-03	2.9294753337e-10	-2.1034561148e-09
0.05956	5.0202500003e-03	2.9289834808e-10	-2.1031029489e-09
0.05957	5.0202500003e-03	2.9284917932e-10	-2.1027499015e-09
0.05958	5.0202500003e-03	2.9280002705e-10	-2.1023969727e-09
0.05959	5.0202500003e-03	2.9275089129e-10	-2.1020441623e-09
0.0596	5.0202500003e-03	2.9270177201e-10	-2.1016914704e-09
0.05961	5.0202500003e-03	2.9265266922e-10	-2.1013388967e-09
0.05962	5.0202500003e-03	2.9260358289e-10	-2.1009864414e-09
0.05963	5.0202500003e-03	2.9255451303e-10	-2.1006341042e-09
0.05964	5.0202500003e-03	2.9250545962e-10	-2.1002818852e-09
0.05965	5.0202500003e-03	2.9245642266e-10	-2.0999297843e-09
0.05966	5.0202500003e-03	2.9240740214e-10	-2.0995778014e-09
0.05967	5.0202500003e-03	2.9235839805e-10	-2.0992259365e-09
0.05968	5.0202500003e-03	2.9230941039e-10	-2.0988741896e-09
0.05969	5.0202500003e-03	2.9226043913e-10	-2.0985225605e-09
0.0597	5.0202500003e-03	2.9221148429e-10	-2.0981710491e-09
0.05971	5.0202500003e-03	2.9216254584e-10	-2.0978196556e-09
0.05972	5.0202500003e-03	2.9211362378e-10	-2.0974683797e-09
0.05973	5.0202500003e-03	2.9206471810e-10	-2.0971172214e-09
0.05974	5.0202500003e-03	2.9201582879e-10	-2.0967661807e-09
0.05975	5.0202500003e-03	2.9196695585e-10	-2.0964152575e-09
0.05976	5.0202500003e-03	2.9191809926e-10	-2.0960644517e-09
0.05977	5.0202500003e-03	2.9186925903e-10	-2.0957137633e-09
0.05978	5.0202500003e-03	2.9182043513e-10	-2.0953631923e-09
0.05979	5.0202500003e-03	2.9177162756e-10	-2.0950127385e-09
0.0598	5.0202500003e-03	2.9172283632e-10	-2.0946624019e-09
0.05981	5.0202500003e-03	2.9167406139e-10	-2.0943121825e-09
0.05982	5.0202500003e-03	2.9162530277e-10	-2.0939620801e-09
0.05983	5.0202500003e-03	2.9157656045e-10	-2.0936120948e-09
0.05984	5.0202500003e-03	2.9152783442e-10	-2.0932622265e-09
0.05985	5.0202500003e-03	2.9147912468e-10	-2.0929124751e-09
0.05986	5.0202500003e-03	2.9143043120e-10	-2.0925628405e-09
0.05987	5.0202500003e-03	2.9138175400e-10	-2.0922133228e-09
0.05988	5.0202500003e-03	2.9133309305e-10	-2.0918639217e-09
0.05989	5.0202500003e-03	2.9128444835e-10	-2.0915146374e-09
0.0599	5.0202500003e-03	2.9123581990e-10	-2.0911654697e-09
0.05991	5.0202500003e-03	2.9118720768e-10	-2.0908164185e-09
0.05992	5.0202500003e-03	2.9113861168e-10	-2.0904674839e-09
0.05993	5.0202500003e-03	2.9109003190e-10	-2.0901186657e-09
0.05994	5.0202500003e-03	2.9104146833e-10	-2.0897699639e-09
0.05995	5.0202500003e-03	2.9099292097e-10	-2.0894213784e-09
0.05996	5.0202500003e-03	2.9094438979e-10	-2.0890729092e-09
0.05997	5.0202500003e-03	2.9089587480e-10	-2.0887245562e-09
0.05998	5.0202500003e-03	2.9084737599e-10	-2.0883763193e-09
0.05999	5.0202500003e-03	2.9079889335e-10	-2.0880281986e-09
0.06	5.0202500003e-03	2.9075042687e-10	-2.0876801939e-09
0.06001	5.0202500003e-03	2.9070197654e-10	-2.0873323052e-09
0.06002	5.0202500003e-03	2.9065354235e-10	-2.0869845324e-09
0.06003	5.0202500003e-03	2.9060512430e-10	-2.0866368755e-09
0.06004	5.0202500003e-03	2.9055672238e-10	-2.0862893343e-09
0.06005	5.0202500003e-03	2.9050833659e-10	-2.0859419090e-09
0.06006	5.0202500003e-03	2.9045996690e-10	-2.0855945993e-09
0.06007	5.0202500003e-03	2.9041161332e-10	-2.0852474053e-09
0.06008	5.0202500003e-03	2.9036327583e-10	-2.0849003268e-09
0.06009	5.0202500003e-03	2.9031495443e-10	-2.0845533639e-09
0.0601	5.0202500003e-03	2.9026664912e-10	-2.0842065164e-09
0.06011	5.0202500003e-03	2.9021835987e-10	-2.0838597843e-09
0.06012	5.0202500003e-03	2.9017008669e-10	-2.0835131676e-09
0.06013	5.0202500003e-03	2.9012182957e-10	-2.0831666661e-09
0.06014	5.0202500003e-03	2.9007358849e-10	-2.0828202799e-09
0.06015	5.0202500003e-03	2.9002536346e-10	-2.0824740089e-09
0.06016	5.0202500003e-03	2.8997715445e-10	-2.0821278530e-09
0.06017	5.0202500003e-03	2.8992896147e-10	-2.0817818121e-09
0.06018	5.0202500003e-03	2.8988078451e-10	-2.0814358862e-09
0.06019	5.0202500003e-03	2.8983262356e-10	-2.0810900753e-09
0.0602	5.0202500003e-03	2.8978447860e-10	-2.0807443793e-09
0.06021	5.0202500003e-03	2.8973634964e-10	-2.0803987981e-09
0.06022	5.0202500003e-03	2.8968823666e-10	-2.0800533317e-09
0.06023	5.0202500003e-03	2.8964013966e-10	-2.0797079800e-09
0.06024	5.0202500003e-03	2.8959205863e-10	-2.0793627429e-09
0.06025	5.0202500003e-03	2.8954399356e-10	-2.0790176205e-09
0.06026	5.0202500003e-03	2.8949594444e-10	-2.0786726126e-09
0.06027	5.0202500003e-03	2.8944791126e-10	-2.0783277192e-09
0.06028	5.0202500003e-03	2.8939989403e-10	-2.0779829402e-09
0.06029	5.0202500003e-03	2.8935189272e-10	-2.0776382756e-09
0.0603	5.0202500003e-03	2.8930390733e-10	-2.0772937253e-09
0.06031	5.0202500003e-03	2.8925593785e-10	-2.0769492892e-09
0.06032	5.0202500003e-03	2.8920798428e-10	-2.0766049674e-09
0.06033	5.0202500003e-03	2.8916004661e-10	-2.0762607597e-09
0.06034	5.0202500003e-03	2.8911212482e-10	-2.0759166661e-09
0.06035	5.0202500003e-03	2.8906421892e-10	-2.0755726866e-09
0.06036	5.0202500003e-03	2.8901632889e-10	-2.0752288210e-09
0.06037	5.0202500003e-03	2.8896845473e-10	-2.0748850693e-09
0.06038	5.0202500003e-03	2.8892059642e-10	-2.0745414315e-09
0.06039	5.0202500003e-03	2.8887275396e-10	-2.0741979075e-09
0.0604	5.0202500003e-03	2.8882492735e-10	-2.0738544973e-09
0.06041	5.0202500003e-03	2.8877711657e-10	-2.0735112007e-09
0.06042	5.0202500003e-03	2.8872932161e-10	-2.0731680178e-09
0.06043	5.0202500003e-03	2.8868154248e-10	-2.0728249484e-09
0.06044	5.0202500003e-03	2.8863377915e-10	-2.0724819926e-09
0.06045	5.0202500003e-03	2.8858603163e-10	-2.0721391503e-09
0.06046	5.0202500003e-03	2.8853829990e-10	-2.0717964213e-09
0.06047	5.0202500003e-03	2.8849058396e-10	-2.0714538058e-09
0.06048	5.0202500003e-03	2.8844288380e-10	-2.0711113035e-09
0.06049	5.0202500003e-03	2.8839519940e-10	-2.0707689144e-09
0.0605	5.0202500003e-03	2.8834753078e-10	-2.0704266386e-09
0.06051	5.0202500003e-03	2.8829987790e-10	-2.0700844759e-09
0.06052	5.0202500003e-03	2.8825224078e-10	-2.0697424262e-09
0.06053	5.0202500003e-03	2.8820461939e-10	-2.0694004896e-09
0.06054	5.0202500003e-03	2.8815701374e-10	-2.0690586659e-09
0.06055	5.0202500003e-03	2.8810942381e-10	-2.0687169551e-09
0.06056	5.0202500003e-03	2.8806184960e-10	-2.0683753572e-09
0.06057	5.0202500003e-03	2.8801429110e-10	-2.0680338721e-09
0.06058	5.0202500003e-03	2.8796674830e-10	-2.0676924997e-09
0.06059	5.0202500003e-03	2.8791922119e-10	-2.0673512400e-09
0.0606	5.0202500003e-03	2.8787170977e-10	-2.0670100930e-09
0.06061	5.0202500003e-03	2.8782421402e-10	-2.0666690585e-09
0.06062	5.0202500003e-03	2.8777673395e-10	-2.0663281365e-09
0.06063	5.0202500003e-03	2.8772926954e-10	-2.0659873270e-09
0.06064	5.0202500003e-03	2.8768182078e-10	-2.0656466298e-09
0.06065	5.0202500003e-03	2.8763438767e-10	-2.0653060451e-09
0.06066	5.0202500003e-03	2.8758697019e-10	-2.0649655726e-09
0.06067	5.0202500003e-03	2.8753956835e-10	-2.0646252124e-09
0.06068	5.0202500003e-03	2.8749218213e-10	-2.0642849643e-09
0.06069	5.0202500003e-03	2.8744481153e-10	-2.0639448284e-09
0.0607	5.0202500003e-03	2.8739745654e-10	-2.0636048045e-09
0.06071	5.0202500003e-03	2.8735011715e-10	-2.0632648927e-09
0.06072	5.0202500003e-03	2.8730279335e-10	-2.0629250928e-09
0.06073	5.0202500003e-03	2.8725548513e-10	-2.0625854048e-09
0.06074	5.0202500003e-03	2.8720819249e-10	-2.0622458287e-09
0.06075	5.0202500003e-03	2.8716091542e-10	-2.0619063643e-09
0.06076	5.0202500003e-03	2.8711365392e-10	-2.0615670118e-09
0.06077	5.0202500003e-03	2.8706640796e-10	-2.0612277708e-09
0.06078	5.0202500003e-03	2.8701917756e-10	-2.0608886416e-09
0.06079	5.0202500003e-03	2.8697196269e-10	-2.0605496239e-09
0.0608	5.0202500003e-03	2.8692476335e-10	-2.0602107177e-09
0.06081	5.0202500003e-03	2.8687757954e-10	-2.0598719229e-09
0.06082	5.0202500003e-03	2.8683041125e-10	-2.0595332396e-09
0.06083	5.0202500003e-03	2.8678325846e-10	-2.0591946677e-09
0.06084	5.0202500003e-03	2.8673612117e-10	-2.0588562070e-09
0.06085	5.0202500003e-03	2.8668899937e-10	-2.0585178576e-09
0.06086	5.0202500003e-03	2.8664189306e-10	-2.0581796194e-09
0.06087	5.0202500003e-03	2.8659480223e-10	-2.0578414923e-09
0.06088	5.0202500003e-03	2.8654772687e-10	-2.0575034762e-09
0.06089	5.0202500003e-03	2.8650066697e-10	-2.0571655713e-09
0.0609	5.0202500003e-03	2.8645362253e-10	-2.0568277772e-09
0.06091	5.0202500003e-03	2.8640659353e-10	-2.0564900941e-09
0.06092	5.0202500003e-03	2.8635957997e-10	-2.0561525219e-09
0.06093	5.0202500003e-03	2.8631258185e-10	-2.0558150605e-09
0.06094	5.0202500003e-03	2.8626559915e-10	-2.0554777098e-09
0.06095	5.0202500003e-03	2.8621863186e-10	-2.0551404698e-09
0.06096	5.0202500003e-03	2.8617167999e-10	-2.0548033405e-09
0.06097	5.0202500003e-03	2.8612474351e-10	-2.0544663217e-09
0.06098	5.0202500003e-03	2.8607782243e-10	-2.0541294135e-09
0.06099	5.0202500003e-03	2.8603091674e-10	-2.0537926157e-09
0.061	5.0202500003e-03	2.8598402643e-10	-2.0534559284e-09
0.06101	5.0202500003e-03	2.8593715148e-10	-2.0531193515e-09
0.06102	5.0202500003e-03	2.8589029190e-10	-2.0527828849e-09
0.06103	5.0202500003e-03	2.8584344768e-10	-2.0524465285e-09
0.06104	5.0202500003e-03	2.8579661881e-10	-2.0521102823e-09
0.06105	5.0202500003e-03	2.8574980527e-10	-2.0517741463e-09
0.06106	5.0202500003e-03	2.8570300707e-10	-2.0514381204e-09
0.06107	5.0202500003e-03	2.8565622420e-10	-2.0511022046e-09
0.06108	5.0202500003e-03	2.8560945665e-10	-2.0507663987e-09
0.06109	5.0202500003e-03	2.8556270440e-10	-2.0504307028e-09
0.0611	5.0202500003e-03	2.8551596746e-10	-2.0500951168e-09
0.06111	5.0202500003e-03	2.8546924582e-10	-2.0497596405e-09
0.06112	5.0202500003e-03	2.8542253946e-10	-2.0494242741e-09
0.06113	5.0202500003e-03	2.8537584839e-10	-2.0490890174e-09
0.06114	5.0202500003e-03	2.8532917259e-10	-2.0487538704e-09
0.06115	5.0202500003e-03	2.8528251205e-10	-2.0484188329e-09
0.06116	5.0202500003e-03	2.8523586677e-10	-2.0480839051e-09
0.06117	5.0202500003e-03	2.8518923675e-10	-2.0477490867e-09
0.06118	5.0202500003e-03	2.8514262197e-10	-2.0474143778e-09
0.06119	5.0202500003e-03	2.8509602242e-10	-2.0470797783e-09
0.0612	5.0202500003e-03	2.8504943810e-10	-2.0467452881e-09
0.06121	5.0202500003e-03	2.8500286901e-10	-2.0464109073e-09
0.06122	5.0202500003e-03	2.8495631512e-10	-2.0460766356e-09
0.06123	5.0202500003e-03	2.8490977645e-10	-2.0457424732e-09
0.06124	5.0202500003e-03	2.8486325297e-10	-2.0454084199e-09
0.06125	5.0202500003e-03	2.8481674468e-10	-2.0450744757e-09
0.06126	5.0202500003e-03	2.8477025158e-10	-2.0447406404e-09
0.06127	5.0202500003e-03	2.8472377366e-10	-2.0444069142e-09
0.06128	5.0202500003e-03	2.8467731090e-10	-2.0440732969e-09
0.06129	5.0202500003e-03	2.8463086330e-10	-2.0437397884e-09
0.0613	5.0202500003e-03	2.8458443086e-10	-2.0434063888e-09
0.06131	5.0202500003e-03	2.8453801357e-10	-2.0430730979e-09
0.06132	5.0202500003e-03	2.8449161141e-10	-2.0427399158e-09
0.06133	5.0202500003e-03	2.8444522439e-10	-2.0424068422e-09
0.06134	5.0202500003e-03	2.8439885249e-10	-2.0420738773e-09
0.06135	5.0202500003e-03	2.8435249571e-10	-2.0417410209e-09
0.06136	5.0202500003e-03	2.8430615404e-10	-2.0414082730e-09
0.06137	5.0202500003e-03	2.8425982747e-10	-2.0410756336e-09
0.06138	5.0202500003e-03	2.8421351600e-10	-2.0407431025e-09
0.06139	5.0202500003e-03	2.8416721961e-10	-2.0404106798e-09
0.0614	5.0202500003e-03	2.8412093831e-10	-2.0400783654e-09
0.06141	5.0202500003e-03	2.8407467207e-10	-2.0397461592e-09
0.06142	5.0202500003e-03	2.8402842090e-10	-2.0394140611e-09
0.06143	5.0202500003e-03	2.8398218479e-10	-2.0390820712e-09
0.06144	5.0202500003e-03	2.8393596374e-10	-2.0387501894e-09
0.06145	5.0202500003e-03	2.8388975772e-10	-2.0384184155e-09
0.06146	5.0202500003e-03	2.8384356674e-10	-2.0380867497e-09
0.06147	5.0202500003e-03	2.8379739079e-10	-2.0377551917e-09
0.06148	5.0202500003e-03	2.8375122986e-10	-2.0374237416e-09
0.06149	5.0202500003e-03	2.8370508395e-10	-2.0370923993e-09
0.0615	5.0202500003e-03	2.8365895304e-10	-2.0367611648e-09
0.06151	5.0202500003e-03	2.8361283713e-10	-2.0364300379e-09
0.06152	5.0202500003e-03	2.8356673621e-10	-2.0360990188e-09
0.06153	5.0202500003e-03	2.8352065028e-10	-2.0357681072e-09
0.06154	5.0202500003e-03	2.8347457933e-10	-2.0354373031e-09
0.06155	5.0202500003e-03	2.8342852335e-10	-2.0351066066e-09
0.06156	5.0202500003e-03	2.8338248233e-10	-2.0347760174e-09
0.06157	5.0202500003e-03	2.8333645626e-10	-2.0344455357e-09
0.06158	5.0202500003e-03	2.8329044514e-10	-2.0341151613e-09
0.06159	5.0202500003e-03	2.8324444897e-10	-2.0337848942e-09
0.0616	5.0202500003e-03	2.8319846773e-10	-2.0334547343e-09
0.06161	5.0202500003e-03	2.8315250141e-10	-2.0331246816e-09
0.06162	5.0202500003e-03	2.8310655002e-10	-2.0327947360e-09
0.06163	5.0202500003e-03	2.8306061353e-10	-2.0324648975e-09
0.06164	5.0202500003e-03	2.8301469195e-10	-2.0321351660e-09
0.06165	5.0202500003e-03	2.8296878527e-10	-2.0318055415e-09
0.06166	5.0202500003e-03	2.8292289348e-10	-2.0314760239e-09
0.06167	5.0202500003e-03	2.8287701657e-10	-2.0311466132e-09
0.06168	5.0202500003e-03	2.8283115454e-10	-2.0308173092e-09
0.06169	5.0202500003e-03	2.8278530737e-10	-2.0304881121e-09
0.0617	5.0202500003e-03	2.8273947507e-10	-2.0301590216e-09
0.06171	5.0202500003e-03	2.8269365762e-10	-2.0298300378e-09
0.06172	5.0202500003e-03	2.8264785502e-10	-2.0295011606e-09
0.06173	5.0202500003e-03	2.8260206726e-10	-2.0291723900e-09
0.06174	5.0202500003e-03	2.8255629433e-10	-2.0288437258e-09
0.06175	5.0202500003e-03	2.8251053623e-10	-2.0285151682e-09
0.06176	5.0202500003e-03	2.8246479294e-10	-2.0281867169e-09
0.06177	5.0202500003e-03	2.8241906446e-10	-2.0278583719e-09
0.06178	5.0202500003e-03	2.8237335079e-10	-2.0275301333e-09
0.06179	5.0202500003e-03	2.8232765192e-10	-2.0272020009e-09
0.0618	5.0202500003e-03	2.8228196783e-10	-2.0268739747e-09
0.06181	5.0202500003e-03	2.8223629853e-10	-2.0265460546e-09
0.06182	5.0202500003e-03	2.8219064400e-10	-2.0262182406e-09
0.06183	5.0202500003e-03	2.8214500424e-10	-2.0258905327e-09
0.06184	5.0202500003e-03	2.8209937924e-10	-2.0255629307e-09
0.06185	5.0202500003e-03	2.8205376899e-10	-2.0252354347e-09
0.06186	5.0202500003e-03	2.8200817349e-10	-2.0249080445e-09
0.06187	5.0202500003e-03	2.8196259273e-10	-2.0245807602e-09
0.06188	5.0202500003e-03	2.8191702670e-10	-2.0242535817e-09
0.06189	5.0202500003e-03	2.8187147539e-10	-2.0239265089e-09
0.0619	5.0202500003e-03	2.8182593880e-10	-2.0235995417e-09
0.06191	5.0202500003e-03	2.8178041693e-10	-2.0232726802e-09
0.06192	5.0202500003e-03	2.8173490975e-10	-2.0229459243e-09
0.06193	5.0202500003e-03	2.8168941728e-10	-2.0226192739e-09
0.06194	5.0202500003e-03	2.8164393949e-10	-2.0222927290e-09
0.06195	5.0202500003e-03	2.8159847638e-10	-2.0219662895e-09
0.06196	5.0202500003e-03	2.8155302795e-10	-2.0216399554e-09
0.06197	5.0202500003e-03	2.8150759419e-10	-2.0213137265e-09
0.06198	5.0202500003e-03	2.8146217509e-10	-2.0209876030e-09
0.06199	5.0202500003e-03	2.8141677064e-10	-2.0206615847e-09
0.062	5.0202500003e-03	2.8137138084e-10	-2.0203356715e-09
0.06201	5.0202500003e-03	2.8132600568e-10	-2.0200098635e-09
0.06202	5.0202500003e-03	2.8128064515e-10	-2.0196841605e-09
0.06203	5.0202500003e-03	2.8123529924e-10	-2.0193585625e-09
0.06204	5.0202500003e-03	2.8118996796e-10	-2.0190330695e-09
0.06205	5.0202500003e-03	2.8114465128e-10	-2.0187076814e-09
0.06206	5.0202500003e-03	2.8109934921e-10	-2.0183823982e-09
0.06207	5.0202500003e-03	2.8105406174e-10	-2.0180572198e-09
0.06208	5.0202500003e-03	2.8100878885e-10	-2.0177321462e-09
0.06209	5.0202500003e-03	2.8096353055e-10	-2.0174071772e-09
0.0621	5.0202500003e-03	2.8091828683e-10	-2.0170823129e-09
0.06211	5.0202500003e-03	2.8087305767e-10	-2.0167575533e-09
0.06212	5.0202500003e-03	2.8082784308e-10	-2.0164328982e-09
0.06213	5.0202500003e-03	2.8078264304e-10	-2.0161083476e-09
0.06214	5.0202500003e-03	2.8073745755e-10	-2.0157839014e-09
0.06215	5.0202500003e-03	2.8069228660e-10	-2.0154595597e-09
0.06216	5.0202500003e-03	2.8064713018e-10	-2.0151353223e-09
0.06217	5.0202500003e-03	2.8060198829e-10	-2.0148111892e-09
0.06218	5.0202500003e-03	2.8055686092e-10	-2.0144871604e-09
0.06219	5.0202500003e-03	2.8051174806e-10	-2.0141632358e-09
0.0622	5.0202500003e-03	2.8046664971e-10	-2.0138394153e-09
0.06221	5.0202500003e-03	2.8042156586e-10	-2.0135156990e-09
0.06222	5.0202500003e-03	2.8037649650e-10	-2.0131920867e-09
0.06223	5.0202500003e-03	2.8033144162e-10	-2.0128685784e-09
0.06224	5.0202500003e-03	2.8028640122e-10	-2.0125451741e-09
0.06225	5.0202500003e-03	2.8024137529e-10	-2.0122218736e-09
0.06226	5.0202500003e-03	2.8019636383e-10	-2.0118986771e-09
0.06227	5.0202500003e-03	2.8015136682e-10	-2.0115755843e-09
0.06228	5.0202500003e-03	2.8010638426e-10	-2.0112525953e-09
0.06229	5.0202500003e-03	2.8006141615e-10	-2.0109297100e-09
0.0623	5.0202500003e-03	2.8001646247e-10	-2.0106069283e-09
0.06231	5.0202500003e-03	2.7997152322e-10	-2.0102842503e-09
0.06232	5.0202500003e-03	2.7992659839e-10	-2.0099616758e-09
0.06233	5.0202500003e-03	2.7988168798e-10	-2.0096392048e-09
0.06234	5.0202500003e-03	2.7983679198e-10	-2.0093168372e-09
0.06235	5.0202500003e-03	2.7979191038e-10	-2.0089945731e-09
0.06236	5.0202500003e-03	2.7974704317e-10	-2.0086724123e-09
0.06237	5.0202500003e-03	2.7970219035e-10	-2.0083503549e-09
0.06238	5.0202500003e-03	2.7965735191e-10	-2.0080284007e-09
0.06239	5.0202500003e-03	2.7961252784e-10	-2.0077065497e-09
0.0624	5.0202500003e-03	2.7956771814e-10	-2.0073848018e-09
0.06241	5.0202500003e-03	2.7952292280e-10	-2.0070631571e-09
0.06242	5.0202500003e-03	2.7947814181e-10	-2.0067416154e-09
0.06243	5.0202500003e-03	2.7943337517e-10	-2.0064201767e-09
0.06244	5.0202500003e-03	2.7938862287e-10	-2.0060988410e-09
0.06245	5.0202500003e-03	2.7934388490e-10	-2.0057776082e-09
0.06246	5.0202500003e-03	2.7929916125e-10	-2.0054564783e-09
0.06247	5.0202500003e-03	2.7925445193e-10	-2.0051354512e-09
0.06248	5.0202500003e-03	2.7920975691e-10	-2.0048145268e-09
0.06249	5.0202500003e-03	2.7916507620e-10	-2.0044937051e-09
0.0625	5.0202500003e-03	2.7912040979e-10	-2.0041729861e-09
0.06251	5.0202500003e-03	2.7907575767e-10	-2.0038523698e-09
0.06252	5.0202500003e-03	2.7903111983e-10	-2.0035318559e-09
0.06253	5.0202500003e-03	2.7898649627e-10	-2.0032114446e-09
0.06254	5.0202500003e-03	2.7894188698e-10	-2.0028911358e-09
0.06255	5.0202500003e-03	2.7889729196e-10	-2.0025709294e-09
0.06256	5.0202500003e-03	2.7885271119e-10	-2.0022508254e-09
0.06257	5.0202500003e-03	2.7880814467e-10	-2.0019308236e-09
0.06258	5.0202500003e-03	2.7876359239e-10	-2.0016109242e-09
0.06259	5.0202500003e-03	2.7871905435e-10	-2.0012911269e-09
0.0626	5.0202500003e-03	2.7867453054e-10	-2.0009714319e-09
0.06261	5.0202500003e-03	2.7863002095e-10	-2.0006518389e-09
0.06262	5.0202500003e-03	2.7858552558e-10	-2.0003323480e-09
0.06263	5.0202500003e-03	2.7854104442e-10	-2.0000129592e-09
0.06264	5.0202500003e-03	2.7849657746e-10	-1.9996936723e-09
0.06265	5.0202500003e-03	2.7845212469e-10	-1.9993744874e-09
0.06266	5.0202500003e-03	2.7840768611e-10	-1.9990554043e-09
0.06267	5.0202500003e-03	2.7836326172e-10	-1.9987364231e-09
0.06268	5.0202500003e-03	2.7831885150e-10	-1.9984175436e-09
0.06269	5.0202500003e-03	2.7827445545e-10	-1.9980987659e-09
0.0627	5.0202500003e-03	2.7823007356e-10	-1.9977800899e-09
0.06271	5.0202500003e-03	2.7818570582e-10	-1.9974615155e-09
0.06272	5.0202500003e-03	2.7814135223e-10	-1.9971430426e-09
0.06273	5.0202500003e-03	2.7809701278e-10	-1.9968246714e-09
0.06274	5.0202500003e-03	2.7805268747e-10	-1.9965064016e-09
0.06275	5.0202500003e-03	2.7800837629e-10	-1.9961882332e-09
0.06276	5.0202500003e-03	2.7796407922e-10	-1.9958701663e-09
0.06277	5.0202500003e-03	2.7791979627e-10	-1.9955522006e-09
0.06278	5.0202500003e-03	2.7787552743e-10	-1.9952343363e-09
0.06279	5.0202500003e-03	2.7783127269e-10	-1.9949165732e-09
0.0628	5.0202500003e-03	2.7778703204e-10	-1.9945989114e-09
0.06281	5.0202500003e-03	2.7774280548e-10	-1.9942813506e-09
0.06282	5.0202500003e-03	2.7769859300e-10	-1.9939638910e-09
0.06283	5.0202500003e-03	2.7765439459e-10	-1.9936465325e-09
0.06284	5.0202500003e-03	2.7761021025e-10	-1.9933292749e-09
0.06285	5.0202500003e-03	2.7756603997e-10	-1.9930121183e-09
0.06286	5.0202500003e-03	2.7752188374e-10	-1.9926950626e-09
0.06287	5.0202500003e-03	2.7747774156e-10	-1.9923781077e-09
0.06288	5.0202500003e-03	2.7743361342e-10	-1.9920612537e-09
0.06289	5.0202500003e-03	2.7738949932e-10	-1.9917445005e-09
0.0629	5.0202500003e-03	2.7734539924e-10	-1.9914278479e-09
0.06291	5.0202500003e-03	2.7730131318e-10	-1.9911112960e-09
0.06292	5.0202500003e-03	2.7725724113e-10	-1.9907948448e-09
0.06293	5.0202500003e-03	2.7721318309e-10	-1.9904784941e-09
0.06294	5.0202500003e-03	2.7716913905e-10	-1.9901622439e-09
0.06295	5.0202500003e-03	2.7712510901e-10	-1.9898460943e-09
0.06296	5.0202500003e-03	2.7708109295e-10	-1.9895300450e-09
0.06297	5.0202500003e-03	2.7703709087e-10	-1.9892140961e-09
0.06298	5.0202500003e-03	2.7699310276e-10	-1.9888982476e-09
0.06299	5.0202500003e-03	2.7694912862e-10	-1.9885824993e-09
0.063	5.0202500003e-03	2.7690516844e-10	-1.9882668513e-09
0.06301	5.0202500003e-03	2.7686122222e-10	-1.9879513035e-09
0.06302	5.0202500003e-03	2.7681728994e-10	-1.9876358558e-09
0.06303	5.0202500003e-03	2.7677337160e-10	-1.9873205082e-09
0.06304	5.0202500003e-03	2.7672946719e-10	-1.9870052607e-09
