# Momentum        
#
# Time            	(momentum_x momentum_y momentum_z)	volume            
0.09583           	(5.0202519972e-03 2.1670065169e-21 -1.7121381464e-22)	5.0202519972e-03
0.09584           	(5.0202519972e-03 6.9729010084e-21 -1.2441645423e-21)	5.0202519972e-03
0.09585           	(5.0202519972e-03 6.0913338583e-21 -1.9647873500e-20)	5.0202519972e-03
0.09586           	(5.0202519972e-03 9.9337467585e-21 -1.6857231567e-20)	5.0202519972e-03
0.09587           	(5.0202519972e-03 8.7078846235e-21 1.0268480270e-22)	5.0202519972e-03
0.09588           	(5.0202519972e-03 9.5189142901e-21 -1.1836694355e-20)	5.0202519972e-03
0.09589           	(5.0202519972e-03 -1.9919068000e-21 -1.5085603283e-20)	5.0202519972e-03
0.0959            	(5.0202519972e-03 8.9384633510e-21 -1.0245399573e-20)	5.0202519972e-03
0.09591           	(5.0202519972e-03 3.1596608101e-21 -6.4451970104e-21)	5.0202519972e-03
0.09592           	(5.0202519972e-03 2.3927714233e-21 -2.2750798450e-21)	5.0202519972e-03
0.09593           	(5.0202519972e-03 3.5770814364e-22 -2.9822406050e-20)	5.0202519972e-03
0.09594           	(5.0202519972e-03 9.9062494348e-21 -3.1880213034e-20)	5.0202519972e-03
0.09595           	(5.0202519972e-03 8.3344609210e-21 -4.8400590563e-21)	5.0202519972e-03
0.09596           	(5.0202519972e-03 2.1350993516e-21 -6.6337506498e-23)	5.0202519972e-03
0.09597           	(5.0202519972e-03 4.4025865390e-21 -9.5665913066e-21)	5.0202519972e-03
0.09598           	(5.0202519972e-03 7.8270484908e-21 -1.7836054240e-20)	5.0202519972e-03
0.09599           	(5.0202519972e-03 8.7251959234e-21 -4.8211116833e-20)	5.0202519972e-03
0.096             	(5.0202519972e-03 3.5110722203e-21 -1.9843131079e-20)	5.0202519972e-03
0.09601           	(5.0202519972e-03 9.7907380342e-21 3.4741353325e-21)	5.0202519972e-03
0.09602           	(5.0202519972e-03 4.4581087103e-21 -1.1307379402e-20)	5.0202519972e-03
0.09603           	(5.0202519972e-03 3.9120248610e-22 -9.0306997535e-21)	5.0202519972e-03
0.09604           	(5.0202519972e-03 5.8960450345e-21 -2.7333800629e-20)	5.0202519972e-03
0.09605           	(5.0202519972e-03 6.2134122439e-21 -2.7980714566e-20)	5.0202519972e-03
0.09606           	(5.0202519972e-03 1.4268167607e-20 -1.5065956224e-20)	5.0202519972e-03
0.09607           	(5.0202519972e-03 5.0918485891e-21 -1.5881042467e-20)	5.0202519972e-03
0.09608           	(5.0202519972e-03 1.0221875199e-20 -1.8572755039e-20)	5.0202519972e-03
0.09609           	(5.0202519972e-03 5.1635618990e-21 -1.8308831955e-20)	5.0202519972e-03
0.0961            	(5.0202519972e-03 6.4304811997e-21 -2.6369910725e-20)	5.0202519972e-03
0.09611           	(5.0202519972e-03 1.0850722713e-21 1.8662017489e-21)	5.0202519972e-03
0.09612           	(5.0202519972e-03 1.0329811103e-20 -1.2589313871e-20)	5.0202519972e-03
0.09613           	(5.0202519972e-03 5.8678728211e-21 -3.3942406321e-20)	5.0202519972e-03
0.09614           	(5.0202519972e-03 -4.9496989779e-21 -6.0348646015e-21)	5.0202519972e-03
0.09615           	(5.0202519972e-03 -2.4130164766e-21 -2.0925388921e-20)	5.0202519972e-03
0.09616           	(5.0202519972e-03 1.1382027742e-20 -3.2444622572e-20)	5.0202519972e-03
0.09617           	(5.0202519972e-03 9.4807359369e-21 -2.0306126122e-20)	5.0202519972e-03
0.09618           	(5.0202519972e-03 9.1319522310e-21 -2.5920725020e-20)	5.0202519972e-03
0.09619           	(5.0202519972e-03 -1.3242652331e-21 -9.2447157246e-21)	5.0202519972e-03
0.0962            	(5.0202519972e-03 -9.2693670751e-23 -2.7074991266e-20)	5.0202519972e-03
0.09621           	(5.0202519972e-03 2.6253427946e-21 -1.8384910116e-20)	5.0202519972e-03
0.09622           	(5.0202519972e-03 7.6536697300e-21 -3.0638131737e-20)	5.0202519972e-03
0.09623           	(5.0202519972e-03 -1.1225257634e-21 -1.7323355288e-20)	5.0202519972e-03
0.09624           	(5.0202519972e-03 1.3470580316e-20 -1.1418333002e-20)	5.0202519972e-03
0.09625           	(5.0202519972e-03 -2.6123716516e-21 -1.1033867392e-20)	5.0202519972e-03
0.09626           	(5.0202519972e-03 6.9183149883e-21 -1.4156346166e-20)	5.0202519972e-03
0.09627           	(5.0202519972e-03 4.2401486098e-21 -1.5777481820e-20)	5.0202519972e-03
0.09628           	(5.0202519972e-03 3.2629167194e-21 -2.4629121323e-20)	5.0202519972e-03
0.09629           	(5.0202519972e-03 1.9649602198e-21 -1.7779005280e-20)	5.0202519972e-03
0.0963            	(5.0202519972e-03 -8.9001487676e-22 -2.4130586361e-20)	5.0202519972e-03
0.09631           	(5.0202519972e-03 -1.6175606282e-21 -1.6496012756e-20)	5.0202519972e-03
0.09632           	(5.0202519972e-03 6.1518026044e-21 -1.7194227015e-20)	5.0202519972e-03
0.09633           	(5.0202519972e-03 5.7843929287e-21 -1.5588673155e-20)	5.0202519972e-03
0.09634           	(5.0202519972e-03 5.7926228552e-21 -4.7951320111e-20)	5.0202519972e-03
0.09635           	(5.0202519972e-03 -5.0056252290e-21 -3.0233467996e-20)	5.0202519972e-03
0.09636           	(5.0202519972e-03 -3.3931611553e-21 -2.1704998357e-20)	5.0202519972e-03
0.09637           	(5.0202519972e-03 1.5652953265e-21 -1.8836353928e-20)	5.0202519972e-03
0.09638           	(5.0202519972e-03 -4.8171783229e-21 -2.3042124308e-20)	5.0202519972e-03
0.09639           	(5.0202519972e-03 1.0573448060e-20 -3.5869080982e-20)	5.0202519972e-03
0.0964            	(5.0202519972e-03 7.4057927417e-22 -2.4259874334e-20)	5.0202519972e-03
0.09641           	(5.0202519972e-03 9.8129305890e-21 -2.7200398457e-20)	5.0202519972e-03
0.09642           	(5.0202519972e-03 4.1922399894e-21 -1.9283782945e-20)	5.0202519972e-03
0.09643           	(5.0202519972e-03 2.6056489934e-21 -2.3849323143e-20)	5.0202519972e-03
0.09644           	(5.0202519972e-03 7.4374134907e-22 -6.7674739416e-21)	5.0202519972e-03
0.09645           	(5.0202519972e-03 3.6985813565e-21 -1.5561397026e-20)	5.0202519972e-03
0.09646           	(5.0202519972e-03 2.4792372748e-21 -1.9001743972e-20)	5.0202519972e-03
0.09647           	(5.0202519972e-03 -4.0553520166e-22 -2.5428160057e-20)	5.0202519972e-03
0.09648           	(5.0202519972e-03 3.6206956588e-21 -5.4746253041e-21)	5.0202519972e-03
0.09649           	(5.0202519972e-03 4.1259428281e-21 -3.7242824453e-20)	5.0202519972e-03
0.0965            	(5.0202519972e-03 -3.4619665775e-21 -4.8356069414e-20)	5.0202519972e-03
0.09651           	(5.0202519972e-03 -7.5601396695e-21 -2.8634871325e-20)	5.0202519972e-03
0.09652           	(5.0202519972e-03 -1.3021294141e-21 -1.7832671746e-20)	5.0202519972e-03
0.09653           	(5.0202519972e-03 3.4935777790e-21 -2.0748735071e-20)	5.0202519972e-03
0.09654           	(5.0202519972e-03 -8.7794623054e-22 -2.3343864147e-20)	5.0202519972e-03
0.09655           	(5.0202519972e-03 -2.4829431376e-21 -2.5184275319e-20)	5.0202519972e-03
0.09656           	(5.0202519972e-03 -4.6480207178e-21 -1.6683367463e-20)	5.0202519972e-03
0.09657           	(5.0202519972e-03 7.9561024392e-21 -3.6987532682e-20)	5.0202519972e-03
0.09658           	(5.0202519972e-03 2.5313899849e-21 -2.5791706426e-20)	5.0202519972e-03
0.09659           	(5.0202519972e-03 6.0760663707e-22 -3.3542475430e-20)	5.0202519972e-03
0.0966            	(5.0202519972e-03 3.8984183541e-21 -2.4966070654e-20)	5.0202519972e-03
0.09661           	(5.0202519972e-03 -4.4186073155e-21 -3.6780232715e-20)	5.0202519972e-03
0.09662           	(5.0202519972e-03 3.3458989342e-21 -2.8980247165e-20)	5.0202519972e-03
0.09663           	(5.0202519972e-03 -2.6876070295e-21 -2.2636735363e-20)	5.0202519972e-03
0.09664           	(5.0202519972e-03 -9.1532719863e-22 -3.4334469332e-20)	5.0202519972e-03
0.09665           	(5.0202519972e-03 1.2355999855e-22 -1.5610571963e-20)	5.0202519972e-03
0.09666           	(5.0202519972e-03 3.3732560196e-21 -2.7571270029e-20)	5.0202519972e-03
0.09667           	(5.0202519972e-03 5.0891285981e-21 -3.5546498682e-20)	5.0202519972e-03
0.09668           	(5.0202519972e-03 -1.4301606356e-21 -1.8828434338e-20)	5.0202519972e-03
0.09669           	(5.0202519972e-03 1.4450081165e-21 -2.1894958041e-20)	5.0202519972e-03
0.0967            	(5.0202519972e-03 5.5240105217e-22 -9.1228400133e-21)	5.0202519972e-03
0.09671           	(5.0202519972e-03 4.7081786187e-21 -3.5401948910e-20)	5.0202519972e-03
0.09672           	(5.0202519972e-03 -2.5178659361e-21 -4.6953032947e-20)	5.0202519972e-03
0.09673           	(5.0202519972e-03 -8.3148356370e-22 -2.7993996476e-20)	5.0202519972e-03
0.09674           	(5.0202519972e-03 -4.1511344245e-21 -2.6984352144e-20)	5.0202519972e-03
0.09675           	(5.0202519972e-03 -4.7289596825e-21 -4.6460374945e-20)	5.0202519972e-03
0.09676           	(5.0202519972e-03 3.9474795311e-21 -3.6215481750e-20)	5.0202519972e-03
0.09677           	(5.0202519972e-03 -2.3106928799e-21 -1.9841416645e-20)	5.0202519972e-03
0.09678           	(5.0202519972e-03 -2.2465755774e-21 -4.1918947975e-20)	5.0202519972e-03
0.09679           	(5.0202519972e-03 3.8759737760e-22 -5.6911775017e-20)	5.0202519972e-03
0.0968            	(5.0202519972e-03 3.4088327134e-21 -3.2238218726e-20)	5.0202519972e-03
0.09681           	(5.0202519972e-03 -1.9707758696e-21 -4.3948255761e-20)	5.0202519972e-03
0.09682           	(5.0202519972e-03 -3.2638049165e-21 -4.1393679476e-20)	5.0202519972e-03
0.09683           	(5.0202519972e-03 3.3625631983e-21 -3.1465033061e-20)	5.0202519972e-03
0.09684           	(5.0202519972e-03 -1.1885496752e-20 -1.9455070478e-20)	5.0202519972e-03
0.09685           	(5.0202519972e-03 1.2655762852e-21 -3.3835758817e-20)	5.0202519972e-03
0.09686           	(5.0202519972e-03 -4.5458937822e-21 -3.4799032834e-20)	5.0202519972e-03
0.09687           	(5.0202519972e-03 -2.3924662680e-21 -2.3304533796e-20)	5.0202519972e-03
0.09688           	(5.0202519972e-03 2.4799033088e-21 -2.6456559890e-20)	5.0202519972e-03
0.09689           	(5.0202519972e-03 -6.0297042423e-21 -1.4154996648e-20)	5.0202519972e-03
0.0969            	(5.0202519972e-03 3.5178171805e-21 -9.1007258399e-21)	5.0202519972e-03
0.09691           	(5.0202519972e-03 1.6733826365e-21 -3.9673458053e-20)	5.0202519972e-03
0.09692           	(5.0202519972e-03 -3.3974234258e-21 -3.5898928819e-20)	5.0202519972e-03
0.09693           	(5.0202519972e-03 -4.4691866218e-21 -2.1995487977e-20)	5.0202519972e-03
0.09694           	(5.0202519972e-03 -5.4442713159e-23 -2.5900796355e-20)	5.0202519972e-03
0.09695           	(5.0202519972e-03 1.9769259804e-21 -2.0873173676e-20)	5.0202519972e-03
0.09696           	(5.0202519972e-03 6.8549169307e-21 -3.6904048677e-20)	5.0202519972e-03
0.09697           	(5.0202519972e-03 7.4495207182e-21 -1.5990238634e-20)	5.0202519972e-03
0.09698           	(5.0202519972e-03 6.7974898019e-23 -3.6274558400e-20)	5.0202519972e-03
0.09699           	(5.0202519972e-03 3.8058788501e-21 -4.0757840459e-20)	5.0202519972e-03
0.097             	(5.0202519972e-03 -1.5803166001e-21 -5.3735805165e-20)	5.0202519972e-03
0.09701           	(5.0202519972e-03 5.1483624370e-21 -2.5065278229e-20)	5.0202519972e-03
0.09702           	(5.0202519972e-03 2.1545052537e-21 -4.5497184002e-20)	5.0202519972e-03
0.09703           	(5.0202519972e-03 -5.8866751961e-21 -3.4624485752e-20)	5.0202519972e-03
0.09704           	(5.0202519972e-03 -1.0043236170e-21 -2.4173463753e-20)	5.0202519972e-03
0.09705           	(5.0202519972e-03 -1.0325871111e-20 -4.7193060381e-20)	5.0202519972e-03
0.09706           	(5.0202519972e-03 -3.5338850398e-21 -1.9508954849e-20)	5.0202519972e-03
0.09707           	(5.0202519972e-03 -2.9737158514e-22 -3.4964893646e-20)	5.0202519972e-03
0.09708           	(5.0202519972e-03 7.3895412480e-21 -8.3228167445e-21)	5.0202519972e-03
0.09709           	(5.0202519972e-03 -4.6855539638e-21 -4.7000608134e-20)	5.0202519972e-03
0.0971            	(5.0202519972e-03 1.1286202751e-21 -1.7391811163e-20)	5.0202519972e-03
0.09711           	(5.0202519972e-03 7.5846196470e-21 -3.7053210816e-20)	5.0202519972e-03
0.09712           	(5.0202519972e-03 2.4673526921e-22 -2.2484737287e-20)	5.0202519972e-03
0.09713           	(5.0202519972e-03 6.8023342033e-22 -2.1433124196e-20)	5.0202519972e-03
0.09714           	(5.0202519972e-03 -1.2838862525e-21 -4.4387027074e-20)	5.0202519972e-03
0.09715           	(5.0202519972e-03 -8.8379916834e-22 -2.7768205929e-20)	5.0202519972e-03
0.09716           	(5.0202519972e-03 2.3720599275e-21 -4.6787299952e-20)	5.0202519972e-03
0.09717           	(5.0202519972e-03 9.4780343607e-21 -3.6777357047e-20)	5.0202519972e-03
0.09718           	(5.0202519972e-03 -5.8289183930e-21 -4.5287058932e-20)	5.0202519972e-03
0.09719           	(5.0202519972e-03 7.2884780216e-21 -4.7355980491e-20)	5.0202519972e-03
0.0972            	(5.0202519972e-03 5.8748311339e-21 -2.8197758461e-20)	5.0202519972e-03
0.09721           	(5.0202519972e-03 1.8563701876e-21 -3.4691642944e-20)	5.0202519972e-03
0.09722           	(5.0202519972e-03 -5.9742787393e-21 -1.6705211340e-20)	5.0202519972e-03
0.09723           	(5.0202519972e-03 -3.0231158802e-21 -2.0694218738e-20)	5.0202519972e-03
0.09724           	(5.0202519972e-03 -1.1053863162e-21 -2.2139172608e-20)	5.0202519972e-03
0.09725           	(5.0202519972e-03 -2.2625402979e-21 -2.9125164668e-20)	5.0202519972e-03
0.09726           	(5.0202519972e-03 1.7293772748e-22 -4.8273271696e-20)	5.0202519972e-03
0.09727           	(5.0202519972e-03 1.4928454162e-21 -4.5410210510e-20)	5.0202519972e-03
0.09728           	(5.0202519972e-03 -1.1267948944e-22 -3.9067833613e-20)	5.0202519972e-03
0.09729           	(5.0202519972e-03 2.7640818315e-21 -2.1265458246e-20)	5.0202519972e-03
0.0973            	(5.0202519972e-03 -8.2477449984e-21 -1.8166974668e-20)	5.0202519972e-03
0.09731           	(5.0202519972e-03 -8.1916035913e-21 -1.2957541049e-20)	5.0202519972e-03
0.09732           	(5.0202519972e-03 -2.1352512674e-21 -3.0200898389e-20)	5.0202519972e-03
0.09733           	(5.0202519972e-03 -3.3114321752e-21 -3.4715458845e-20)	5.0202519972e-03
0.09734           	(5.0202519972e-03 -7.6890956415e-21 -5.3913388559e-21)	5.0202519972e-03
0.09735           	(5.0202519972e-03 -5.0210037943e-22 -3.0147701440e-20)	5.0202519972e-03
0.09736           	(5.0202519972e-03 1.3567389706e-21 -2.2978356672e-20)	5.0202519972e-03
0.09737           	(5.0202519972e-03 2.2262565106e-21 -2.6692042958e-20)	5.0202519972e-03
0.09738           	(5.0202519972e-03 -5.0794832716e-21 -2.4581882280e-20)	5.0202519972e-03
0.09739           	(5.0202519972e-03 -1.8059072731e-21 -3.9589385102e-20)	5.0202519972e-03
0.0974            	(5.0202519972e-03 -8.0982283994e-21 -1.3410475944e-20)	5.0202519972e-03
0.09741           	(5.0202519972e-03 -8.5216539471e-21 -1.4645398857e-20)	5.0202519972e-03
0.09742           	(5.0202519972e-03 -1.7574085537e-21 -2.8531479373e-20)	5.0202519972e-03
0.09743           	(5.0202519972e-03 -3.1096726903e-21 -4.1655147120e-20)	5.0202519972e-03
0.09744           	(5.0202519972e-03 -5.2747074137e-21 -3.8964010153e-20)	5.0202519972e-03
0.09745           	(5.0202519972e-03 -5.7286436879e-21 -2.9080433861e-20)	5.0202519972e-03
0.09746           	(5.0202519972e-03 7.4200857741e-21 -3.3710870028e-20)	5.0202519972e-03
0.09747           	(5.0202519972e-03 -1.0082823891e-20 -3.1127429666e-20)	5.0202519972e-03
0.09748           	(5.0202519972e-03 -1.2922141266e-21 -3.0033218538e-20)	5.0202519972e-03
0.09749           	(5.0202519972e-03 -3.8452107536e-21 -1.8978766528e-20)	5.0202519972e-03
0.0975            	(5.0202519972e-03 -5.0062766596e-21 -3.2999478379e-20)	5.0202519972e-03
0.09751           	(5.0202519972e-03 -5.6192710927e-21 -9.6234871471e-21)	5.0202519972e-03
0.09752           	(5.0202519972e-03 -6.3302852700e-21 -7.9708155356e-21)	5.0202519972e-03
0.09753           	(5.0202519972e-03 -5.6043514270e-21 -1.2906450636e-20)	5.0202519972e-03
0.09754           	(5.0202519972e-03 -4.4426438871e-21 -7.2783112727e-21)	5.0202519972e-03
0.09755           	(5.0202519972e-03 -3.1613399530e-21 -2.8735807615e-20)	5.0202519972e-03
0.09756           	(5.0202519972e-03 -7.8622606309e-21 -3.4549723026e-20)	5.0202519972e-03
0.09757           	(5.0202519972e-03 4.5690693675e-21 -3.7710223617e-20)	5.0202519972e-03
0.09758           	(5.0202519972e-03 -7.1464667523e-22 -2.6986710916e-20)	5.0202519972e-03
0.09759           	(5.0202519972e-03 -1.5772848998e-20 -3.8118443283e-20)	5.0202519972e-03
0.0976            	(5.0202519972e-03 -1.0047344223e-21 -1.4046314902e-20)	5.0202519972e-03
0.09761           	(5.0202519972e-03 1.9447759199e-21 -3.7691963688e-20)	5.0202519972e-03
0.09762           	(5.0202519972e-03 -2.7351300583e-21 -3.4299628352e-20)	5.0202519972e-03
0.09763           	(5.0202519972e-03 -4.6117533798e-21 -5.2225303093e-20)	5.0202519972e-03
0.09764           	(5.0202519972e-03 -6.4916923050e-21 -3.9393814340e-20)	5.0202519972e-03
0.09765           	(5.0202519972e-03 -1.5910854176e-21 -3.4805073730e-20)	5.0202519972e-03
0.09766           	(5.0202519972e-03 -1.2329602248e-20 -3.9690143221e-20)	5.0202519972e-03
0.09767           	(5.0202519972e-03 -1.5159440296e-21 -2.6153659578e-20)	5.0202519972e-03
0.09768           	(5.0202519972e-03 1.0576043608e-21 -3.5614769909e-20)	5.0202519972e-03
0.09769           	(5.0202519972e-03 -3.6540087267e-21 -3.5750603376e-20)	5.0202519972e-03
0.0977            	(5.0202519972e-03 -1.5173384591e-20 -3.2453765459e-20)	5.0202519972e-03
0.09771           	(5.0202519972e-03 -2.7745636889e-21 -3.0682913008e-20)	5.0202519972e-03
0.09772           	(5.0202519972e-03 -8.1094968939e-21 -1.9832569573e-20)	5.0202519972e-03
0.09773           	(5.0202519972e-03 -4.1612003260e-21 -4.0574492102e-20)	5.0202519972e-03
0.09774           	(5.0202519972e-03 -1.0623724350e-20 -1.4561114662e-20)	5.0202519972e-03
0.09775           	(5.0202519972e-03 -4.4592826252e-21 -1.1639368076e-20)	5.0202519972e-03
0.09776           	(5.0202519972e-03 -8.2444364579e-21 -1.6959726528e-20)	5.0202519972e-03
0.09777           	(5.0202519972e-03 -8.5131330184e-21 -2.0201793284e-20)	5.0202519972e-03
0.09778           	(5.0202519972e-03 -9.0448653247e-21 -2.4641831543e-20)	5.0202519972e-03
0.09779           	(5.0202519972e-03 -6.3414554711e-21 -1.5273719317e-20)	5.0202519972e-03
0.0978            	(5.0202519972e-03 -2.6084275051e-21 -4.3319810752e-20)	5.0202519972e-03
0.09781           	(5.0202519972e-03 -2.9948675507e-22 -4.7974837332e-20)	5.0202519972e-03
0.09782           	(5.0202519972e-03 1.0706133497e-21 -2.9701013290e-20)	5.0202519972e-03
0.09783           	(5.0202519972e-03 -3.6222577291e-21 -4.2440392481e-20)	5.0202519972e-03
0.09784           	(5.0202519972e-03 -6.9721835856e-21 -1.3704889155e-20)	5.0202519972e-03
0.09785           	(5.0202519972e-03 -3.9971246114e-22 -2.2904068082e-20)	5.0202519972e-03
0.09786           	(5.0202519972e-03 -1.2235559980e-21 -1.0781118730e-20)	5.0202519972e-03
0.09787           	(5.0202519972e-03 -4.0580588116e-21 -2.2612663690e-20)	5.0202519972e-03
0.09788           	(5.0202519972e-03 -2.8214047591e-21 -3.1914288786e-20)	5.0202519972e-03
0.09789           	(5.0202519972e-03 4.1476427069e-21 -3.8384192785e-20)	5.0202519972e-03
0.0979            	(5.0202519972e-03 -2.1100085223e-21 -3.1703266927e-20)	5.0202519972e-03
0.09791           	(5.0202519972e-03 -1.8712132481e-21 -3.7448940926e-20)	5.0202519972e-03
0.09792           	(5.0202519972e-03 -4.5535551095e-22 -2.6249756890e-20)	5.0202519972e-03
0.09793           	(5.0202519972e-03 -5.4577419603e-21 -3.5235581219e-20)	5.0202519972e-03
0.09794           	(5.0202519972e-03 2.7543527702e-21 -3.0329755067e-20)	5.0202519972e-03
0.09795           	(5.0202519972e-03 -1.9179082130e-21 -1.2525376986e-20)	5.0202519972e-03
0.09796           	(5.0202519972e-03 -1.9580058651e-21 -2.4271174771e-20)	5.0202519972e-03
0.09797           	(5.0202519972e-03 -4.0376234427e-22 -3.1553887027e-20)	5.0202519972e-03
0.09798           	(5.0202519972e-03 3.6190343938e-21 -3.3241063534e-20)	5.0202519972e-03
